time,G1-B_qload,G1-B_pload,G1-C_qload,G1-C_pload,G2-A_qload,G2-A_pload,G3-A_qload,G3-A_pload,G4-A_qload,G4-A_pload,G5-A_qload,G5-A_pload,G6-A_qload,G6-A_pload,H0-A_qload,H0-A_pload,H0-B_qload,H0-B_pload,H0-C_qload,H0-C_pload,H0-G_qload,H0-G_pload,H0-L_qload,H0-L_pload
2016-01-05 09:15:00,0.152685,0.094828,0.00672,0.087645,0.247366,0.469274,0.211555,0.386355,0.494171,0.732453,0.077603,0.051079,0.189426,0.113737,0.273631,0.241573,0.021262,0.089636,0.180729,0.234043,-0.027206,0.0681,-0.034819,0.077982
2016-01-05 09:30:00,0.229027,0.103448,0,0.081058,0.221452,0.427374,0.292116,0.406421,0.457616,0.712566,0.055473,0.043732,0.186869,0.078753,0.202558,0.455056,0.031893,0.070028,0.26917,0.177812,-0.036275,0.091398,0.027082,0.041284
2016-01-05 09:45:00,0.229027,0.12069,0,0.083714,0.25679,0.505587,0.359813,0.361204,0.442272,0.793097,0.048096,0.039417,0.162281,0.072922,-0.017768,0.428371,0.042524,0.084034,0.06537,0.129179,-0.022672,0.0681,0.038688,0.079511
2016-01-05 10:00:00,0.196309,0.094828,0,0.107617,0.242654,0.469274,0.317502,0.332843,0.427605,0.795059,0.048096,0.040816,0.169755,0.119568,0.031983,0.230337,0.017719,0.086835,0.019226,0.180851,0,0.086022,0.100589,0.071865
2016-01-05 10:15:00,0.229027,0.107759,0.02688,0.140763,0.355736,0.451583,0.334427,0.341137,0.425348,0.786141,0.048096,0.037901,0.169755,0.215735,0.063966,0.233146,0.010631,0.065826,0.076906,0.183891,0.231255,0.189964,0.019344,0.042813
2016-01-05 10:30:00,0.305369,0.133621,0.161279,0.197918,0.318042,0.539106,0.3852,0.377926,0.42422,0.754481,0.073767,0.053994,0.157363,0.072922,0.007107,0.321629,0.017719,0.060224,0.026917,0.153495,0.253927,0.22043,0.058032,0.084098
2016-01-05 10:45:00,0.261745,125,0.134399,0.188569,0.372227,0.602421,0.338489,0.332843,0.413615,0.684295,0.040719,0.034985,0.167198,0.073855,0.007107,0.383427,-0.042524,0.079832,0.26148,0.24772,0.122429,0.189964,0.077376,0.06422
2016-01-05 11:00:00,0.239933,0.107759,0.050534,0.168703,0.405209,0.512104,0.3808,0.374582,0.425348,0.692946,0.062849,0.048163,0.164838,0.08746,0.07818,0.210674,-0.02835,0.065826,0.026917,0.042553,-0.031741,0.263441,0.038688,0.065749
2016-01-05 11:15:00,0.185403,0.094828,0.05376,0.154042,0.332177,0.472998,0.283653,0.347826,0.497556,0.725943,0.036883,0.034985,0.181951,0.111794,-0.003554,0.182584,-0.010631,0.07423,0.034608,0.259878,-0.009069,0.109319,-0.019344,0.067278
2016-01-05 11:30:00,0.207215,0.094828,0.04704,0.154042,0.273281,0.482309,0.355413,0.401338,0.392178,0.67939,0.081144,0.05691,0.211457,0.095234,0.028429,0.272472,0.010631,0.106443,0.030762,0.171733,0.004534,0.0681,0.046426,0.088685
2016-01-05 11:45:00,0.218121,0.099138,0.043814,0.154042,0.282704,0.5,0.3808,0.361204,0.376383,0.674217,0.040719,0.034985,0.194343,0.094301,0.241649,0.240169,-0.017719,0.064426,-0.003845,0.129179,0.018138,0.055556,0,0.099388
2016-01-05 12:00:00,0.207215,0.099138,0.050534,0.156698,0.358092,0.613594,0.431573,0.384615,0.367357,0.683403,0.051637,0.040816,0.181951,0.172044,0.03909,0.217697,-0.038981,0.123249,0.099978,0.234043,0.072551,0.170251,0.034819,0.058104
2016-01-05 12:15:00,0.207215,0.094828,0.04704,0.166047,0.400498,0.613594,0.622142,0.476656,0.351561,0.701864,0.062849,0.048163,0.152446,0.074866,0.046198,0.179775,0,0.089636,0.069215,0.1231,0.013603,0.175627,0.104458,0.059633
2016-01-05 12:30:00,0.185403,0.081897,0.050534,0.152767,0.440547,0.581937,0.296178,0.317726,0.363295,0.683403,0.062849,0.046647,0.184508,0.089404,0.063966,0.176966,-0.014175,0.119048,0.042298,0.18845,0,0.0681,-0.011606,0.071865
2016-01-05 12:45:00,0.174497,0.086207,0.057254,0.159354,0.395786,0.645251,0.346951,0.416455,0.363295,0.664407,0.040719,0.119534,0.174673,0.083573,0.071073,0.348315,-0.017719,0.082633,0.361457,0.167173,0.031741,0.069892,0.019344,0.061162
2016-01-05 13:00:00,0.185403,0.090517,0.05376,0.155423,0.362804,0.615456,0.30464,0.372977,0.363295,0.716401,0.014753,0.06414,0.157363,0.074866,0.042644,0.349719,-0.017719,0.091036,0.353767,0.205167,-0.004534,0.051971,-0.023213,0.053517
2016-01-05 13:15:00,0.185403,0.094828,0.04704,0.154042,0.374583,0.63594,0.372337,0.389699,0.363295,0.687416,0.033343,0.068571,0.177034,0.080697,0.017768,0.389045,-0.021262,0.09944,0.126895,0.174772,0,0.062724,-0.019344,0.070336
2016-01-05 13:30:00,0.174497,0.081897,0.04032,0.164666,0.369871,0.59311,0.300578,0.309431,0.356525,0.6488,0.236054,0.135627,0.150085,0.071912,0.03909,0.244382,0.021262,0.134454,0.099978,0.144377,0.027206,0.071685,0.011606,0.058104
2016-01-05 13:45:00,0.152685,0.073276,0.04032,0.166047,0.409921,0.604283,0.342889,0.346221,0.368485,0.647017,0.077603,0.053994,0.150085,0.067092,0.03909,0.22191,0.014175,0.120448,0.019226,0.177812,0.013603,0.071685,0.023213,0.055046
2016-01-05 14:00:00,0.185403,0.090517,0.04032,0.164666,0.367515,0.561453,0.490809,0.439866,0.376834,0.65754,0.06639,0.046647,0.172116,0.073855,0.138593,0.18118,-0.007087,0.113445,-0.026917,0.12462,0.004534,0.073477,0.015475,0.068807
2016-01-05 14:15:00,0.185403,0.094828,0.04032,0.169978,0.398142,0.622905,0.30904,0.354515,0.303498,0.633907,0.073767,0.081633,0.169755,0.084584,0.103056,0.219101,0.024806,0.12605,0.015381,0.206687,0.018138,0.071685,0.042557,0.047401
2016-01-05 14:30:00,0.185403,0.094828,0.057254,0.143419,0.367515,0.596834,0.435973,0.386355,0.273712,0.629002,0.103274,0.068571,0.12058,0.062194,-0.017768,0.287921,0.106311,0.137255,0.015381,0.179331,-0.004534,0.05914,0,0.045872
2016-01-05 14:45:00,0.163591,0.077586,0.0672,0.138107,0.348668,0.561453,0.262329,0.311037,0.442272,0.757603,0.033343,0.033586,0.177034,0.253673,-0.007107,0.202247,0.152379,0.155462,0.023072,0.221884,-0.063482,0.0681,-0.027082,0.036697
2016-01-05 15:00:00,0.152685,0.077586,0.057254,0.136832,0.39343,0.660149,0.275191,0.441472,0.389922,0.666191,0.077603,0.049563,0.186869,0.252663,-0.10661,0.191011,0,0.113445,-0.019226,0.196049,0,0.0681,0.088983,0.050459
2016-01-05 15:15:00,0.185403,0.094828,0.057254,0.135451,0.388718,0.578212,0.338489,0.391304,0.370741,0.684741,0.081144,0.053994,0.179591,0.200187,-0.042644,0.206461,0.021262,0.121849,0.030762,0.176292,0.04081,0.071685,0.023213,0.06422
2016-01-05 15:30:00,0.185403,0.094828,0.057254,0.142144,0.398142,0.648045,0.258267,0.351171,0.368485,0.670472,0.055473,0.042332,0.162281,0.212859,0.056858,0.235955,-0.017719,0.092437,0.073061,0.193009,0.022672,0.069892,-0.003869,0.041284
2016-01-05 15:45:00,0.185403,0.090517,0.057254,0.138107,0.386362,0.611732,0.68984,0.630502,0.534337,0.751628,0.070226,0.051079,0.184508,0.204074,-0.014215,0.360955,0.014175,0.144258,0.030762,0.162614,-0.013603,0.041219,-0.023213,0.044343
2016-01-05 16:00:00,0.152685,0.077586,0.05376,0.135451,0.35338,0.592179,0.351351,0.339532,0.451975,0.697851,0.055473,0.046647,0.216374,0.207028,0.095949,375,0.099224,0.103641,0.003845,0.191489,0.004534,0.077061,0.061901,0.047401
2016-01-05 16:15:00,0.163591,0.077586,0.06048,0.142144,0.369871,0.553073,0.389262,0.347826,0.423092,0.695889,0.107109,0.074402,0.189426,0.200187,0.007107,0.19382,0.127573,0.107843,0.061525,0.156535,0,0.0681,-0.015475,0.04893
2016-01-05 16:30:00,0.196309,0.090517,0.063974,0.142144,0.327466,0.59311,0.215956,0.38301,0.377962,0.653527,0.051637,0.069971,0.177034,0.182695,0.131485,0.356742,0,0.092437,0.042298,0.136778,0,0.111111,0.003869,0.044343
2016-01-05 16:45:00,0.185403,0.094828,0.06048,0.142144,0.351024,0.60149,0.23288,0.404682,0.364423,0.648355,0.040719,0.06414,0.199261,0.166213,0.10661,0.258427,0.074418,0.256303,0.003845,0.135258,0.054413,0.109319,-0.019344,0.058104
2016-01-05 17:00:00,0.174497,0.090517,0.037094,0.120897,0.346313,0.558659,0.22848,0.384615,0.427154,0.6892,0.059013,0.072886,0.211457,0.222576,-0.021322,0.330056,0.003544,0.123249,-0.026917,0.129179,0.013603,0.087814,0.015475,0.04893
2016-01-05 17:15:00,0.163591,0.073276,0,0.094338,0.32511,0.574488,0.330026,0.473311,0.430538,0.719254,0.059013,0.086064,0.186869,0.104952,-0.028429,0.279494,0,0.228291,-0.011536,0.133739,0.068016,0.084229,0.003869,0.042813
2016-01-05 17:30:00,0.163591,0.077586,0,0.095612,0.275637,0.560521,0.224418,0.384615,0.400527,0.714795,0.051637,0.087464,0.162281,0.08746,0.060412,0.317416,0.138204,0.218487,0,0.199088,0.072551,0.080645,0.042557,0.039755
2016-01-05 17:45:00,0.185403,0.090517,0,0.092957,0.261501,0.579143,0.330026,0.426488,0.431667,0.707661,0.051637,0.084548,0.184508,0.101065,0.017768,0.268258,0.205535,0.187675,0.080751,0.221884,0.072551,0.078853,0.007738,0.036697
2016-01-05 18:00:00,0.174497,0.090517,0.117734,0.185913,0.252078,0.595903,0.338489,0.434783,0.444077,0.69027,0.04426,0.081633,0.172116,0.088471,0.031983,0.317416,0.134661,0.20028,0.06537,0.158055,0.027206,0.111111,-0.015475,0.084098
2016-01-05 18:15:00,0.174497,0.090517,0.070694,0.187294,0.292128,0.565177,0.334427,0.421405,0.394886,0.621867,0.048096,0.080233,0.194343,0.175931,-0.010661,0.304775,0.049612,0.204482,0.488352,0.402736,-0.018138,0.094982,0.027082,0.062691
2016-01-05 18:30:00,0.130873,0.064655,0,0.150112,0.308619,0.63594,0.325965,0.464883,0.242121,0.566129,0.048096,0.084548,0.223849,0.120501,0.046198,0.330056,-0.056699,0.401961,0.303778,0.235562,0.072551,0.207885,0.046426,0.058104
2016-01-05 18:45:00,0.119966,0.064655,0,0.1448,0.318042,0.673184,0.275191,0.448161,0.391501,0.656827,0.048096,0.081633,0.184508,0.086527,-0.024876,0.258427,-0.152379,0.315126,0.169193,0.217325,0.294737,0.293907,-0.007738,0.117737
2016-01-05 19:00:00,0.152685,0.081897,0.00672,0.150112,0.24501,0.535382,0.190569,0.58194,0.397142,0.637207,0.048096,0.081633,0.189426,0.090414,-0.024876,0.325843,0.453594,0.494398,0.019226,0.281155,0.090688,0.177419,-0.023213,0.149847
2016-01-05 19:15:00,0.119966,0.073276,0.00672,0.151386,0.235587,0.581937,0.317502,0.471572,0.233095,0.492999,0.04426,0.080233,0.211457,0.100132,0.053305,0.353933,0.389807,0.288515,0.06537,0.165653,0,0.132616,-0.034819,0.16208
2016-01-05 19:30:00,0.076342,0.064655,0.00672,0.151386,0.252078,0.587523,0.169244,0.411371,0.220685,0.518416,0.062849,0.08898,0.214014,0.110783,0.092395,0.273876,0.134661,0.330532,0.076906,0.322188,0.045344,0.15233,0.03095,0.149847
2016-01-05 19:45:00,0.021812,0.038793,0.00672,0.159354,0.332177,0.59311,0.224418,0.369632,0.194735,0.46669,0.048096,0.081633,0.167198,0.085517,0.085288,0.207865,0.092136,0.354342,0.019226,0.24924,0.063482,0.12724,0.06577,0.133028
2016-01-05 20:00:00,0.010906,0.034483,0.01344,0.159354,0.36516,0.647114,0.118471,0.32107,0.201505,0.457059,0.048096,0.083149,0.164838,0.084584,0.007107,0.242978,0.092136,0.273109,0.003845,0.165653,0.117895,0.132616,-0.007738,0.114679
2016-01-05 20:15:00,0.043624,0.051724,0,0.123553,0.332177,0.626629,0.545982,0.518395,0.17217,0.415589,0.040719,0.077318,0.152446,0.084584,0.142146,0.195225,0.017719,0.389356,0.107668,0.276596,0.036275,0.121864,0.015475,0.12844
2016-01-05 20:30:00,0.05453,0.051724,0,0.05843,0.320398,0.585661,0.15232,0.329498,0.172622,0.436101,0.04426,0.081633,0.150085,0.08264,-0.007107,0.248596,-0.031893,0.526611,-0.003845,0.232523,0.013603,0.141577,0.003869,0.094801
2016-01-05 20:45:00,0.05453,0.051724,0,0.031871,0.35338,0.613594,0.23288,0.356254,0.151185,0.387318,0.051637,0.195335,0.164838,0.090414,0.063966,0.178371,0.031893,0.539216,0.073061,0.287234,-0.004534,0.130824,0.011606,0.129969
2016-01-05 21:00:00,0.021812,0.038793,0,0.033252,0.334533,0.58473,0.135395,0.301003,0.075592,0.403371,0.018589,0.081633,0.181951,0.096245,-0.003554,0.276685,0.042524,0.30112,0.134585,0.255319,-0.063482,0.130824,0.174096,0.166667
2016-01-05 21:15:00,0.021812,0.030172,0,0.030596,0.362804,0.589385,0.22848,0.359599,0.072885,0.395345,0.011213,0.090379,0.162281,0.096245,0.024876,0.258427,0.014175,0.263305,0.049989,0.173252,-0.04081,0.134409,0.050295,0.180428
2016-01-05 21:30:00,0.043624,0.047414,0,0.030596,0.369871,0.591248,0.122871,0.306087,0.085747,0.335593,0.23989,0.161866,0.14025,0.097178,0.181236,0.206461,0.088593,0.182073,0.069215,0.235562,-0.045344,0.11828,0.038688,0.137615
2016-01-05 21:45:00,0.05453,0.056034,0,0.030596,0.336889,0.561453,0.143858,0.314381,0.073336,0.291447,0.107109,0.09481,0.184508,0.100132,0.1457,0.217697,0.141748,0.10084,0.119204,0.235562,-0.009069,0.141577,0.019344,0.107034
2016-01-05 22:00:00,0.043624,0.051724,0,0.034527,0.306263,0.538175,0.207494,0.341137,0.055284,0.27049,0.06639,0.077318,0.162281,0.088471,0.234541,0.259831,0.081505,0.12465,0.061525,0.191489,0.086154,0.116487,0.127671,0.117737
2016-01-05 22:15:00,0.021812,0.034483,0,0.033252,0.329822,0.546555,0.114409,0.31612,0.048515,0.279586,0.055473,0.100641,0.150085,0.078753,0.127932,0.146067,0.120486,0.116246,0.069215,0.284195,0.018138,0.084229,0.007738,0.149847
2016-01-05 22:30:00,0.021812,0.034483,0,0.037183,0.315686,0.517691,0.15672,0.324415,0.054156,0.276732,0.118027,0.099125,0.135332,0.076809,0.046198,0.186798,0.099224,0.145658,0.134585,0.305471,-0.018138,0.077061,0.011606,0.351682
2016-01-05 22:45:00,0.05453,0.056034,0,0.031871,0.315686,0.514898,0.186169,0.327759,0.055961,0.279408,0.077603,0.080233,0.155003,0.081629,0.017768,0.117978,0.248059,0.166667,0.069215,0.253799,0.036275,0.075269,0.205047,0.229358
2016-01-05 23:00:00,0.05453,0.056034,0,0.030596,0.303907,0.462756,0.160782,0.292709,0.049191,0.264871,0.051637,0.067055,0.147528,0.123455,0.021322,0.162921,0.046068,0.127451,0,0.199088,0.013603,0.094982,0,0.163609
2016-01-05 23:15:00,0.043624,0.051724,0,0.031871,0.252078,0.445065,0.15232,0.272642,0.057089,0.264693,0.059013,0.072886,0.147528,0.085517,0.127932,0.147472,0.06733,0.121849,-0.026917,0.177812,-0.027206,0.084229,-0.027082,0.076453
2016-01-05 23:30:00,0.021812,0.038793,0,0.031871,0.230875,0.428305,0.190569,0.341137,0.057089,0.260412,0.077603,0.080233,0.194343,0.099122,0.024876,0.089888,0.06733,0.176471,-0.042298,0.156535,0.018138,0.086022,-0.042557,0.224771
2016-01-05 23:45:00,0.021812,0.034483,0,0.033252,0.195537,0.410615,0.165182,0.331104,0.058217,0.304379,0.036883,0.06414,0.15992,0.090414,0.053305,0.071629,0.010631,0.133053,-0.003845,0.097264,0.013603,0.05914,0.015475,0.211009
2016-01-06 00:00:00,0.043624,0.051724,0,0.034527,0.247366,0.404097,0.148258,0.339532,0.058217,0.306787,0.051637,0.069971,0.155003,0.078753,0.056858,0.049157,0.077961,0.138655,0.023072,0.118541,0,0.09319,0.007738,0.051988
2016-01-06 00:15:00,0.05453,0.051724,0,0.034527,0.254434,0.444134,0.253866,0.346221,0.062053,0.295015,0.062849,0.072886,0.150085,0.071912,0,0.074438,-0.042524,0.086835,0.119204,0.103343,-0.027206,0.069892,-0.011606,0.038226
2016-01-06 00:30:00,0.05453,0.056034,0,0.034527,0.261501,0.445065,0.110009,0.292709,0.049191,0.276465,0.062849,0.074402,0.14025,0.067092,-0.014215,0.026685,-0.017719,0.088235,0.092287,0.075988,0.086154,0.09319,0.027082,0.039755
2016-01-06 00:45:00,0.021812,0.038793,0,0.034527,0.266213,0.405028,0.169244,0.339532,0.064987,0.285829,0.04426,0.067055,0.105827,0.05543,0.017768,0.037921,0.148835,0.086835,0.023072,0.069909,0.027206,0.078853,0,0.024465
2016-01-06 01:00:00,0.010906,0.034483,0,0.033252,0.259146,0.272812,0.186169,0.346221,0.048515,0.254437,0.040719,0.06414,0.137693,0.066081,0.028429,0.044944,0.148835,0.093838,0.026917,0.059271,-0.022672,0.091398,0.023213,0.038226
2016-01-06 01:15:00,0.05453,0.056034,0,0.033252,0.303907,0.304469,0.245404,0.356254,0.053704,0.269152,0.059013,0.072886,0.132775,0.064137,0.035537,0.051966,-0.014175,0.068627,0.057679,0.056231,0.018138,0.064516,0.09672,0.04893
2016-01-06 01:30:00,0.05453,0.056034,0,0.033252,0.287416,0.271881,0.143858,0.314381,0.06431,0.253277,0.062849,0.072886,0.14261,0.068025,0.010661,0.042135,0,0.060224,0.076906,0.06079,0.068016,0.084229,0.015475,0.047401
2016-01-06 01:45:00,0.05453,0.056034,0,0.034527,0.341601,0.302607,0.275191,0.381271,0.055284,0.298136,0.040719,0.065656,0.15992,0.076809,-0.024876,0.030899,0.017719,0.051821,0.111513,0.066869,0.081619,0.069892,-0.015475,0.022936
2016-01-06 02:00:00,0.021812,0.038793,0,0.034527,0.124861,0.103352,0.15672,0.356254,0.048063,0.242397,0.062849,0.072886,0.145167,0.066081,-0.007107,0.030899,0.035437,0.058824,0.046144,0.071429,0.072551,0.077061,0,0.03211
2016-01-06 02:15:00,0.021812,0.038793,0,0.033252,0.131929,0.102421,0.139796,0.376321,0.071079,0.272898,0.051637,0.068571,0.132775,0.06025,0.017768,0.022472,0.088593,0.064426,-0.015381,0.06535,0.027206,0.080645,-0.003869,0.041284
2016-01-06 02:30:00,0.043624,0.051724,0,0.031871,0.157843,0.107076,0.135395,0.334448,0.046935,0.252653,0.048096,0.067055,0.12058,0.057374,0.042644,0.064607,-0.035437,0.057423,0.003845,0.059271,0.036275,0.060932,0.003869,0.03211
2016-01-06 02:45:00,0.05453,0.051724,0,0.031871,0.160199,0.110801,0.122871,0.304348,0.058669,0.283867,0.073767,0.080233,0.145167,0.063205,0.007107,0.037921,-0.053156,0.054622,-0.049989,0.06079,0.022672,0.03405,0.03095,0.041284
2016-01-06 03:00:00,0.05453,0.056034,0,0.037183,0.138996,0.102421,0.08056,0.302742,0.058217,0.284491,0.036883,0.062741,0.127858,0.06025,-0.021322,0.022472,-0.02835,0.056022,-0.019226,0.056231,0.022672,0.035842,0.023213,0.036697
2016-01-06 03:15:00,0.021812,0.038793,0,0.033252,0.138996,0.107076,0.169244,0.331104,0.054833,0.257737,0.06639,0.075802,0.12058,0.058307,0.021322,0.063202,0.06733,0.068627,0.015381,0.06231,0.004534,0.032258,0.015475,0.041284
2016-01-06 03:30:00,0.021812,0.034483,0,0.033252,0.190825,0.128492,0.173645,0.299398,0.042422,0.252386,0.029507,0.059825,0.125497,0.065148,-0.007107,0.036517,0.035437,0.067227,0.011536,0.066869,0.004534,0.02509,0.007738,0.03211
2016-01-06 03:45:00,0.043624,0.051724,0,0.034527,0.195537,0.131285,0.173645,0.284281,0.054156,0.258628,0.06639,0.075802,0.14025,0.069968,0.024876,0.023876,-0.024806,0.060224,-0.026917,0.066869,0.004534,0.019713,0.03095,0.029052
2016-01-06 04:00:00,0.05453,0.056034,0,0.034527,0.219096,0.141527,0.287715,0.344482,0.046258,0.276732,0.06639,0.077318,0.12058,0.057374,0.042644,0.067416,0.038981,0.051821,0,0.053191,0.036275,0.030466,0,0.029052
2016-01-06 04:15:00,0.05453,0.051724,0,0.031871,0.247366,0.143389,0.15672,0.269298,0.060474,0.270222,0.055473,0.071487,0.130415,0.061261,0.028429,0.029494,0.035437,0.053221,-0.026917,0.056231,-0.004534,0.030466,-0.03095,0.045872
2016-01-06 04:30:00,0.021812,0.038793,0,0.031871,0.230875,0.143389,0.207494,0.287625,0.051899,0.27807,0.051637,0.071487,0.105827,0.052476,-0.010661,0.046348,-0.014175,0.064426,-0.026917,0.072948,-0.04081,0.02509,0.007738,0.045872
2016-01-06 04:45:00,0.021812,0.038793,0,0.033252,0.25679,0.151769,0.23288,0.306087,0.058669,0.25845,0.011213,0.174927,0.118022,0.056363,-0.021322,0.044944,0.017719,0.056022,0.011536,0.06383,0.027206,0.035842,0.027082,0.029052
2016-01-06 05:00:00,0.05453,0.051724,0,0.033252,0.25679,0.153631,0.224418,0.346221,0.05032,0.276732,0.051637,0.069971,0.132775,0.062194,0.014215,0.051966,0.081505,0.070028,0.06537,0.068389,0.027206,0.02509,-0.03095,0.029052
2016-01-06 05:15:00,0.05453,0.056034,0.01344,0.062467,0.197893,0.126629,0.215956,0.324415,0.048515,0.251315,0.059013,0.12105,0.157363,0.089404,-0.031983,0.054775,0.038981,0.061625,0.015381,0.079027,-0.004534,0.02509,-0.03095,0.033639
2016-01-06 05:30:00,0.043624,0.047414,0.023654,0.079677,0.209672,0.133147,0.258267,0.351171,0.054833,0.26826,0.21776,0.15895,0.118022,0.075799,0.028429,0.058989,0.053156,0.061625,0.049989,0.089666,-0.013603,0.026882,0,0.027523
2016-01-06 05:45:00,0.021812,0.038793,0.023654,0.075746,0.190825,0.125698,0.220018,0.32107,0.054833,0.259966,0.070226,0.090379,0.12294,0.069968,-0.028429,0.064607,0.007087,0.07563,0.053834,0.120061,0.004534,0.030466,0.011606,0.025994
2016-01-06 06:00:00,0.032718,0.043103,0.023654,0.07309,0.193181,0.125698,0.207494,0.334448,0.21211,0.404441,0.092356,0.099125,0.12294,0.066081,0.07818,0.057584,0.021262,0.064426,0.092287,0.117021,0.04081,0.037634,0.007738,0.044343
